Niveau_alerte,date,region_id,hospit_pct,first_dose,second_dose,CONNECT_lag,Faibles_revenues_65_ans,Immigration_2011_2016
2,2020-04-20,3,0.004520566522876,0,0,0.72,0.084,0.0174
3,2020-04-20,4,0.012782417686147,0,0,0.72,0.021,0.0053
2,2020-04-20,5,0.009098314695894,0,0,0.72,0.021,0.0113
4,2020-04-20,6,0.039803423609352,0,0,0.72,0.145,0.0714
1,2020-04-20,7,0.002352301596429,0,0,0.72,0.06,0.0201
1,2020-04-20,8,0.001363168548975,0,0,0.72,0.015,0.0039
1,2020-04-20,9,0,0,0,0.72,0.013,0.0026
1,2020-04-20,10,0,0,0,0.72,0.011,0.0039
1,2020-04-20,11,0,0,0,0.72,0.011,0.0022
1,2020-04-20,12,0.001666341333359,0,0,0.72,0.03,0.0041
3,2020-04-20,13,0.019149253060925,0,0,0.72,0.085,0.0358
2,2020-04-20,14,0.007882036233114,0,0,0.72,0.04,0.0054
2,2020-04-20,15,0.003902273498473,0,0,0.72,0.042,0.0061
3,2020-04-20,16,0.010417751849151,0,0,0.72,0.05,0.0167
1,2020-04-21,1,0.001013248220483,0,0,0.72,0.014,0.0031
1,2020-04-21,2,0.001085509176171,0,0,0.72,0.017,0.0022
2,2020-04-21,3,0.003561658472569,0,0,0.72,0.084,0.0174
3,2020-04-21,4,0.014748943484015,0,0,0.72,0.021,0.0053
2,2020-04-21,5,0.009098314695894,0,0,0.72,0.021,0.0113
4,2020-04-21,6,0.041451172064073,0,0,0.72,0.145,0.0714
1,2020-04-21,7,0.001829567908333,0,0,0.72,0.06,0.0201
1,2020-04-21,8,0.001363168548975,0,0,0.72,0.015,0.0039
1,2020-04-21,9,0,0,0,0.72,0.013,0.0026
1,2020-04-21,10,0,0,0,0.72,0.011,0.0039
1,2020-04-21,11,0,0,0,0.72,0.011,0.0022
1,2020-04-21,12,0.001666341333359,0,0,0.72,0.03,0.0041
3,2020-04-21,13,0.021040537313856,0,0,0.72,0.085,0.0358
2,2020-04-21,14,0.007477829246801,0,0,0.72,0.04,0.0054
2,2020-04-21,15,0.004071937563624,0,0,0.72,0.042,0.0061
3,2020-04-21,16,0.011452138557577,0,0,0.72,0.05,0.0167
1,2020-04-22,1,0.001013248220483,0,0,0.72,0.014,0.0031
1,2020-04-22,2,0.001085509176171,0,0,0.72,0.017,0.0022
2,2020-04-22,3,0.003698645336899,0,0,0.72,0.084,0.0174
3,2020-04-22,4,0.016518816702097,0,0,0.72,0.021,0.0053
2,2020-04-22,5,0.008675137268178,0,0,0.72,0.021,0.0113
5,2020-04-22,6,0.046085464592975,0,0,0.72,0.145,0.0714
1,2020-04-22,7,0.002090934752381,0,0,0.72,0.06,0.0201
1,2020-04-22,8,0.001363168548975,0,0,0.72,0.015,0.0039
1,2020-04-22,9,0,0,0,0.72,0.013,0.0026
1,2020-04-22,10,0,0,0,0.72,0.011,0.0039
1,2020-04-22,11,0,0,0,0.72,0.011,0.0022
1,2020-04-22,12,0.001666341333359,0,0,0.72,0.03,0.0041
4,2020-04-22,13,0.022222589971938,0,0,0.72,0.085,0.0358
2,2020-04-22,14,0.008286243219428,0,0,0.72,0.04,0.0054
2,2020-04-22,15,0.004750593824228,0,0,0.72,0.042,0.0061
3,2020-04-22,16,0.013077603385104,0,0,0.72,0.05,0.0167
1,2020-04-23,1,0.001013248220483,0,0,0.72,0.014,0.0031
1,2020-04-23,2,0.001447345568228,0,0,0.72,0.017,0.0022
2,2020-04-23,3,0.003972619065558,0,0,0.72,0.084,0.0174
3,2020-04-23,4,0.015338901223376,0,0,0.72,0.021,0.0053
2,2020-04-23,5,0.00952149212361,0,0,0.72,0.021,0.0113
5,2020-04-23,6,0.048454102996637,0,0,0.72,0.145,0.0714
1,2020-04-23,7,0.001568201064286,0,0,0.72,0.06,0.0201
1,2020-04-23,8,0.001363168548975,0,0,0.72,0.015,0.0039
1,2020-04-23,9,0,0,0,0.72,0.013,0.0026
1,2020-04-23,10,0,0,0,0.72,0.011,0.0039
1,2020-04-23,11,0,0,0,0.72,0.011,0.0022
1,2020-04-23,12,0.002142438857176,0,0,0.72,0.03,0.0041
4,2020-04-23,13,0.022222589971938,0,0,0.72,0.085,0.0358
2,2020-04-23,14,0.009094657192055,0,0,0.72,0.04,0.0054
2,2020-04-23,15,0.004920257889379,0,0,0.72,0.042,0.0061
3,2020-04-23,16,0.012929833855329,0,0,0.72,0.05,0.0167
1,2020-04-24,1,0.001013248220483,0,0,0.72,0.014,0.0031
1,2020-04-24,2,0.001809181960285,0,0,0.72,0.017,0.0022
2,2020-04-24,3,0.003835632201228,0,0,0.72,0.084,0.0174
3,2020-04-24,4,0.015338901223376,0,0,0.72,0.021,0.0053
2,2020-04-24,5,0.008675137268178,0,0,0.72,0.021,0.0113
5,2020-04-24,6,0.049947375033727,0,0,0.72,0.145,0.0714
1,2020-04-24,7,0.001829567908333,0,0,0.72,0.06,0.0201
1,2020-04-24,8,0.001363168548975,0,0,0.72,0.015,0.0039
1,2020-04-24,9,0,0,0,0.72,0.013,0.0026
1,2020-04-24,10,0,0,0,0.72,0.011,0.0039
1,2020-04-24,11,0,0,0,0.72,0.011,0.0022
1,2020-04-24,12,0.001904390095267,0,0,0.72,0.03,0.0041
4,2020-04-24,13,0.022931821566787,0,0,0.72,0.085,0.0358
3,2020-04-24,14,0.01131779561678,0,0,0.72,0.04,0.0054
2,2020-04-24,15,0.006447234475738,0,0,0.72,0.042,0.0061
3,2020-04-24,16,0.012708179560666,0,0,0.72,0.05,0.0167
1,2020-04-25,1,0.001013248220483,0,0,0.72,0.014,0.0031
1,2020-04-25,2,0.001809181960285,0,0,0.72,0.017,0.0022
2,2020-04-25,3,0.003835632201228,0,0,0.72,0.084,0.0174
3,2020-04-25,4,0.014748943484015,0,0,0.72,0.021,0.0053
2,2020-04-25,5,0.008886725982036,0,0,0.72,0.021,0.0113
5,2020-04-25,6,0.049226485084787,0,0,0.72,0.145,0.0714
1,2020-04-25,7,0.001829567908333,0,0,0.72,0.06,0.0201
1,2020-04-25,8,0.001363168548975,0,0,0.72,0.015,0.0039
1,2020-04-25,9,0,0,0,0.72,0.013,0.0026
1,2020-04-25,10,0,0,0,0.72,0.011,0.0039
1,2020-04-25,11,0,0,0,0.72,0.011,0.0022
1,2020-04-25,12,0.001904390095267,0,0,0.72,0.03,0.0041
4,2020-04-25,13,0.024113874224869,0,0,0.72,0.085,0.0358
3,2020-04-25,14,0.011722002603093,0,0,0.72,0.04,0.0054
2,2020-04-25,15,0.006616898540889,0,0,0.72,0.042,0.0061
3,2020-04-25,16,0.014111990093531,0,0,0.72,0.05,0.0167
1,2020-04-26,1,0.001519872330724,0,0,0.72,0.014,0.0031
1,2020-04-26,2,0.001447345568228,0,0,0.72,0.017,0.0022
2,2020-04-26,3,0.004246592794217,0,0,0.72,0.084,0.0174
3,2020-04-26,4,0.014945596063802,0,0,0.72,0.021,0.0053
2,2020-04-26,5,0.009944669551326,0,0,0.72,0.021,0.0113
5,2020-04-26,6,0.049123500806367,0,0,0.72,0.145,0.0714
1,2020-04-26,7,0.001829567908333,0,0,0.72,0.06,0.0201
1,2020-04-26,8,0.001363168548975,0,0,0.72,0.015,0.0039
1,2020-04-26,9,0,0,0,0.72,0.013,0.0026
1,2020-04-26,10,0,0,0,0.72,0.011,0.0039
1,2020-04-26,11,0,0,0,0.72,0.011,0.0022
1,2020-04-26,12,0.001666341333359,0,0,0.72,0.03,0.0041
4,2020-04-26,13,0.023877463693253,0,0,0.72,0.085,0.0358
3,2020-04-26,14,0.011722002603093,0,0,0.72,0.04,0.0054
2,2020-04-26,15,0.008313539192399,0,0,0.72,0.042,0.0061
3,2020-04-26,16,0.014629183447744,0,0,0.72,0.05,0.0167
1,2020-04-27,1,0.001519872330724,0,0,0.72,0.014,0.0031
1,2020-04-27,2,0.001809181960285,0,0,0.72,0.017,0.0022
2,2020-04-27,3,0.004109605929887,0,0,0.72,0.084,0.0174
3,2020-04-27,4,0.01573220638295,0,0,0.72,0.021,0.0053
2,2020-04-27,5,0.009944669551326,0,0,0.72,0.021,0.0113
5,2020-04-27,6,0.053088395525539,0,0,0.72,0.145,0.0714
1,2020-04-27,7,0.001829567908333,0,0,0.72,0.06,0.0201
1,2020-04-27,8,0.001363168548975,0,0,0.72,0.015,0.0039
1,2020-04-27,9,0,0,0,0.72,0.013,0.0026
1,2020-04-27,10,0,0,0,0.72,0.011,0.0039
1,2020-04-27,11,0,0,0,0.72,0.011,0.0022
1,2020-04-27,12,0.001904390095267,0,0,0.72,0.03,0.0041
4,2020-04-27,13,0.022695411035171,0,0,0.72,0.085,0.0358
3,2020-04-27,14,0.011722002603093,0,0,0.72,0.04,0.0054
2,2020-04-27,15,0.007465218866644,0,0,0.72,0.042,0.0061
3,2020-04-27,16,0.015294146331732,0,0,0.72,0.05,0.0167
1,2020-04-28,1,0.001519872330724,0,0,0.72,0.014,0.0031
1,2020-04-28,2,0.001085509176171,0,0,0.72,0.017,0.0022
2,2020-04-28,3,0.003835632201228,0,0,0.72,0.084,0.0174
3,2020-04-28,4,0.01573220638295,0,0,0.72,0.021,0.0053
2,2020-04-28,5,0.009944669551326,0,0,0.72,0.021,0.0113
5,2020-04-28,6,0.05478763611947,0,0,0.72,0.145,0.0714
1,2020-04-28,7,0.001829567908333,0,0,0.72,0.06,0.0201
1,2020-04-28,8,0.000681584274488,0,0,0.72,0.015,0.0039
1,2020-04-28,9,0,0,0,0.72,0.013,0.0026
1,2020-04-28,10,0,0,0,0.72,0.011,0.0039
1,2020-04-28,11,0,0,0,0.72,0.011,0.0022
1,2020-04-28,12,0.001904390095267,0,0,0.72,0.03,0.0041
4,2020-04-28,13,0.023877463693253,0,0,0.72,0.085,0.0358
3,2020-04-28,14,0.012732520068877,0,0,0.72,0.04,0.0054
2,2020-04-28,15,0.007465218866644,0,0,0.72,0.042,0.0061
3,2020-04-28,16,0.014407529153081,0,0,0.72,0.05,0.0167
1,2020-04-29,1,0.001519872330724,0,0,0.72,0.014,0.0031
1,2020-04-29,2,0.000723672784114,0,0,0.72,0.017,0.0022
2,2020-04-29,3,0.003972619065558,0,0,0.72,0.084,0.0174
3,2020-04-29,4,0.014355638324441,0,0,0.72,0.021,0.0053
3,2020-04-29,5,0.010156258265184,0,0,0.72,0.021,0.0113
5,2020-04-29,6,0.055920463182091,0,0,0.72,0.145,0.0714
1,2020-04-29,7,0.001568201064286,0,0,0.72,0.06,0.0201
1,2020-04-29,8,0.000681584274488,0,0,0.72,0.015,0.0039
1,2020-04-29,9,0,0,0,0.72,0.013,0.0026
1,2020-04-29,10,0,0,0,0.72,0.011,0.0039
1,2020-04-29,11,0,0,0,0.72,0.011,0.0022
1,2020-04-29,12,0.001666341333359,0,0,0.72,0.03,0.0041
4,2020-04-29,13,0.024586695288102,0,0,0.72,0.085,0.0358
3,2020-04-29,14,0.013540934041504,0,0,0.72,0.04,0.0054
2,2020-04-29,15,0.007465218866644,0,0,0.72,0.042,0.0061
3,2020-04-29,16,0.015220261566845,0,0,0.72,0.05,0.0167
1,2020-04-30,1,0.001519872330724,0,0,0.72,0.014,0.0031
1,2020-04-30,2,0.000723672784114,0,0,0.72,0.017,0.0022
2,2020-04-30,3,0.003972619065558,0,0,0.72,0.084,0.0174
3,2020-04-30,4,0.014355638324441,0,0,0.72,0.021,0.0053
2,2020-04-30,5,0.009944669551326,0,0,0.72,0.021,0.0113
5,2020-04-30,6,0.057001798105501,0,0,0.72,0.145,0.0714
1,2020-04-30,7,0.001306834220238,0,0,0.72,0.06,0.0201
1,2020-04-30,8,0.001363168548975,0,0,0.72,0.015,0.0039
1,2020-04-30,9,0,0,0,0.72,0.013,0.0026
1,2020-04-30,10,0,0,0,0.72,0.011,0.0039
1,2020-04-30,11,0,0,0,0.72,0.011,0.0022
1,2020-04-30,12,0.001666341333359,0,0,0.72,0.03,0.0041
4,2020-04-30,13,0.025768747946184,0,0,0.72,0.085,0.0358
3,2020-04-30,14,0.012934623562034,0,0,0.72,0.04,0.0054
2,2020-04-30,15,0.007804546996946,0,0,0.72,0.042,0.0061
3,2020-04-30,16,0.015885224450833,0,0,0.72,0.05,0.0167
1,2020-05-01,1,0.001519872330724,0,0,0.72,0.014,0.0031
1,2020-05-01,2,0.000361836392057,0,0,0.72,0.017,0.0022
2,2020-05-01,3,0.004109605929887,0,0,0.72,0.084,0.0174
3,2020-05-01,4,0.012979070265933,0,0,0.72,0.021,0.0053
2,2020-05-01,5,0.00952149212361,0,0,0.72,0.021,0.0113
5,2020-05-01,6,0.057928656611282,0,0,0.72,0.145,0.0714
1,2020-05-01,7,0.001829567908333,0,0,0.72,0.06,0.0201
1,2020-05-01,8,0.001363168548975,0,0,0.72,0.015,0.0039
1,2020-05-01,9,0,0,0,0.72,0.013,0.0026
1,2020-05-01,10,0,0,0,0.72,0.011,0.0039
1,2020-05-01,11,0,0,0,0.72,0.011,0.0022
1,2020-05-01,12,0.001666341333359,0,0,0.72,0.03,0.0041
4,2020-05-01,13,0.027187211135882,0,0,0.72,0.085,0.0358
3,2020-05-01,14,0.013136727055191,0,0,0.72,0.04,0.0054
2,2020-05-01,15,0.007295554801493,0,0,0.72,0.042,0.0061
3,2020-05-01,16,0.016402417805046,0,0,0.72,0.05,0.0167
1,2020-05-02,1,0.001519872330724,0,0,0.72,0.014,0.0031
1,2020-05-02,2,0.000361836392057,0,0,0.72,0.017,0.0022
2,2020-05-02,3,0.003972619065558,0,0,0.72,0.084,0.0174
3,2020-05-02,4,0.01258576510636,0,0,0.72,0.021,0.0053
2,2020-05-02,5,0.008886725982036,0,0,0.72,0.021,0.0113
5,2020-05-02,6,0.058752530838642,0,0,0.72,0.145,0.0714
1,2020-05-02,7,0.002352301596429,0,0,0.72,0.06,0.0201
1,2020-05-02,8,0.001363168548975,0,0,0.72,0.015,0.0039
1,2020-05-02,9,0,0,0,0.72,0.013,0.0026
1,2020-05-02,10,0,0,0,0.72,0.011,0.0039
1,2020-05-02,11,0,0,0,0.72,0.011,0.0022
1,2020-05-02,12,0.001666341333359,0,0,0.72,0.03,0.0041
4,2020-05-02,13,0.027187211135882,0,0,0.72,0.085,0.0358
3,2020-05-02,14,0.013540934041504,0,0,0.72,0.04,0.0054
2,2020-05-02,15,0.007634882931795,0,0,0.72,0.042,0.0061
3,2020-05-02,16,0.016476302569934,0,0,0.72,0.05,0.0167
1,2020-05-03,1,0.001013248220483,0,0,0.72,0.014,0.0031
1,2020-05-03,2,0.000361836392057,0,0,0.72,0.017,0.0022
2,2020-05-03,3,0.003835632201228,0,0,0.72,0.084,0.0174
3,2020-05-03,4,0.01317572284572,0,0,0.72,0.021,0.0053
2,2020-05-03,5,0.008886725982036,0,0,0.72,0.021,0.0113
5,2020-05-03,6,0.059112975813112,0,0,0.72,0.145,0.0714
1,2020-05-03,7,0.002090934752381,0,0,0.72,0.06,0.0201
1,2020-05-03,8,0.001363168548975,0,0,0.72,0.015,0.0039
1,2020-05-03,9,0,0,0,0.72,0.013,0.0026
1,2020-05-03,10,0,0,0,0.72,0.011,0.0039
1,2020-05-03,11,0,0,0,0.72,0.011,0.0022
1,2020-05-03,12,0.00142829257145,0,0,0.72,0.03,0.0041
4,2020-05-03,13,0.027660032199114,0,0,0.72,0.085,0.0358
3,2020-05-03,14,0.013540934041504,0,0,0.72,0.04,0.0054
2,2020-05-03,15,0.008143875127248,0,0,0.72,0.042,0.0061
3,2020-05-03,16,0.016919611159259,0,0,0.72,0.05,0.0167
1,2020-05-04,1,0.001013248220483,0,0,0.72,0.014,0.0031
1,2020-05-04,2,0.000361836392057,0,0,0.72,0.017,0.0022
2,2020-05-04,3,0.004109605929887,0,0,0.72,0.084,0.0174
3,2020-05-04,4,0.012979070265933,0,0,0.72,0.021,0.0053
2,2020-05-04,5,0.00846354855432,0,0,0.72,0.021,0.0113
5,2020-05-04,6,0.061481614216774,0,0,0.72,0.145,0.0714
1,2020-05-04,7,0.002875035284524,0,0,0.72,0.06,0.0201
1,2020-05-04,8,0.001363168548975,0,0,0.72,0.015,0.0039
1,2020-05-04,9,0,0,0,0.72,0.013,0.0026
1,2020-05-04,10,0,0,0,0.72,0.011,0.0039
1,2020-05-04,11,0,0,0,0.72,0.011,0.0022
1,2020-05-04,12,0.00142829257145,0,0,0.72,0.03,0.0041
4,2020-05-04,13,0.028842084857196,0,0,0.72,0.085,0.0358
3,2020-05-04,14,0.01253041657572,0,0,0.72,0.04,0.0054
2,2020-05-04,15,0.007804546996946,0,0,0.72,0.042,0.0061
3,2020-05-04,16,0.017362919748585,0,0,0.72,0.05,0.0167
1,2020-05-05,1,0.001013248220483,0,0,0.72,0.014,0.0031
1,2020-05-05,2,0.000361836392057,0,0,0.72,0.017,0.0022
2,2020-05-05,3,0.004246592794217,0,0,0.72,0.084,0.0174
3,2020-05-05,4,0.012782417686147,0,0,0.72,0.021,0.0053
2,2020-05-05,5,0.007828782412746,0,0,0.72,0.021,0.0113
5,2020-05-05,6,0.062614441279394,0,0,0.72,0.145,0.0714
1,2020-05-05,7,0.003136402128572,0,0,0.72,0.06,0.0201
1,2020-05-05,8,0.001363168548975,0,0,0.72,0.015,0.0039
1,2020-05-05,9,0,0,0,0.72,0.013,0.0026
1,2020-05-05,10,0,0,0,0.72,0.011,0.0039
1,2020-05-05,11,0,0,0,0.72,0.011,0.0022
1,2020-05-05,12,0.00142829257145,0,0,0.72,0.03,0.0041
4,2020-05-05,13,0.030260548046894,0,0,0.72,0.085,0.0358
3,2020-05-05,14,0.011519899109936,0,0,0.72,0.04,0.0054
2,2020-05-05,15,0.007634882931795,0,0,0.72,0.042,0.0061
3,2020-05-05,16,0.017141265453922,0,0,0.72,0.05,0.0167
1,2020-05-06,1,0.001013248220483,0,0,0.72,0.014,0.0031
1,2020-05-06,2,0.000723672784114,0,0,0.72,0.017,0.0022
2,2020-05-06,3,0.004246592794217,0,0,0.72,0.084,0.0174
3,2020-05-06,4,0.012389112526573,0,0,0.72,0.021,0.0053
2,2020-05-06,5,0.007194016271172,0,0,0.72,0.021,0.0113
5,2020-05-06,6,0.062151012026504,0,0,0.72,0.145,0.0714
1,2020-05-06,7,0.003136402128572,0,0,0.72,0.06,0.0201
1,2020-05-06,8,0.001363168548975,0,0,0.72,0.015,0.0039
1,2020-05-06,9,0,0,0,0.72,0.013,0.0026
1,2020-05-06,10,0,0,0,0.72,0.011,0.0039
1,2020-05-06,11,0,0,0,0.72,0.011,0.0022
1,2020-05-06,12,0.00142829257145,0,0,0.72,0.03,0.0041
4,2020-05-06,13,0.032624653363058,0,0,0.72,0.085,0.0358
3,2020-05-06,14,0.01192410609625,0,0,0.72,0.04,0.0054
2,2020-05-06,15,0.007465218866644,0,0,0.72,0.042,0.0061
3,2020-05-06,16,0.016771841629484,0,0,0.72,0.05,0.0167
1,2020-05-07,1,0.001013248220483,0,0,0.72,0.014,0.0031
1,2020-05-07,2,0.000723672784114,0,0,0.72,0.017,0.0022
2,2020-05-07,3,0.004520566522876,0,0,0.72,0.084,0.0174
3,2020-05-07,4,0.011995807366999,0,0,0.72,0.021,0.0053
2,2020-05-07,5,0.007194016271172,0,0,0.72,0.021,0.0113
5,2020-05-07,6,0.062151012026504,0,0,0.72,0.145,0.0714
1,2020-05-07,7,0.002352301596429,0,0,0.72,0.06,0.0201
1,2020-05-07,8,0.001363168548975,0,0,0.72,0.015,0.0039
1,2020-05-07,9,0,0,0,0.72,0.013,0.0026
1,2020-05-07,10,0,0,0,0.72,0.011,0.0039
1,2020-05-07,11,0,0,0,0.72,0.011,0.0022
1,2020-05-07,12,0.001666341333359,0,0,0.72,0.03,0.0041
4,2020-05-07,13,0.032388242831442,0,0,0.72,0.085,0.0358
3,2020-05-07,14,0.012126209589407,0,0,0.72,0.04,0.0054
2,2020-05-07,15,0.007634882931795,0,0,0.72,0.042,0.0061
3,2020-05-07,16,0.016476302569934,0,0,0.72,0.05,0.0167
1,2020-05-08,1,0.001013248220483,0,0,0.72,0.014,0.0031
1,2020-05-08,2,0.000361836392057,0,0,0.72,0.017,0.0022
2,2020-05-08,3,0.004794540251535,0,0,0.72,0.084,0.0174
3,2020-05-08,4,0.012389112526573,0,0,0.72,0.021,0.0053
2,2020-05-08,5,0.006559250129598,0,0,0.72,0.021,0.0113
5,2020-05-08,6,0.061481614216774,0,0,0.72,0.145,0.0714
1,2020-05-08,7,0.002352301596429,0,0,0.72,0.06,0.0201
1,2020-05-08,8,0.001363168548975,0,0,0.72,0.015,0.0039
1,2020-05-08,9,0,0,0,0.72,0.013,0.0026
1,2020-05-08,10,0,0,0,0.72,0.011,0.0039
1,2020-05-08,11,0,0,0,0.72,0.011,0.0022
1,2020-05-08,12,0.001666341333359,0,0,0.72,0.03,0.0041
4,2020-05-08,13,0.032861063894674,0,0,0.72,0.085,0.0358
3,2020-05-08,14,0.011722002603093,0,0,0.72,0.04,0.0054
3,2020-05-08,15,0.010858500169664,0,0,0.72,0.042,0.0061
3,2020-05-08,16,0.016328533040159,0,0,0.72,0.05,0.0167
1,2020-05-09,1,0.001519872330724,0,0,0.72,0.014,0.0031
1,2020-05-09,2,0,0,0,0.72,0.017,0.0022
2,2020-05-09,3,0.005068513980194,0,0,0.72,0.084,0.0174
3,2020-05-09,4,0.012192459946786,0,0,0.72,0.021,0.0053
2,2020-05-09,5,0.006559250129598,0,0,0.72,0.021,0.0113
5,2020-05-09,6,0.061275645659934,0,0,0.72,0.145,0.0714
1,2020-05-09,7,0.002352301596429,0,0,0.72,0.06,0.0201
1,2020-05-09,8,0.000681584274488,0,0,0.72,0.015,0.0039
1,2020-05-09,9,0,0,0,0.72,0.013,0.0026
1,2020-05-09,10,0,0,0,0.72,0.011,0.0039
1,2020-05-09,11,0,0,0,0.72,0.011,0.0022
1,2020-05-09,12,0.001666341333359,0,0,0.72,0.03,0.0041
4,2020-05-09,13,0.033570295489524,0,0,0.72,0.085,0.0358
3,2020-05-09,14,0.011115692123623,0,0,0.72,0.04,0.0054
3,2020-05-09,15,0.010688836104513,0,0,0.72,0.042,0.0061
3,2020-05-09,16,0.016624072099709,0,0,0.72,0.05,0.0167
1,2020-05-10,1,0.001519872330724,0,0,0.72,0.014,0.0031
1,2020-05-10,2,0,0,0,0.72,0.017,0.0022
2,2020-05-10,3,0.005342487708854,0,0,0.72,0.084,0.0174
3,2020-05-10,4,0.012782417686147,0,0,0.72,0.021,0.0053
2,2020-05-10,5,0.006136072701882,0,0,0.72,0.021,0.0113
5,2020-05-10,6,0.061842059191244,0,0,0.72,0.145,0.0714
1,2020-05-10,7,0.002613668440476,0,0,0.72,0.06,0.0201
1,2020-05-10,8,0.000681584274488,0,0,0.72,0.015,0.0039
1,2020-05-10,9,0,0,0,0.72,0.013,0.0026
1,2020-05-10,10,0,0,0,0.72,0.011,0.0039
1,2020-05-10,11,0,0,0,0.72,0.011,0.0022
1,2020-05-10,12,0.001666341333359,0,0,0.72,0.03,0.0041
4,2020-05-10,13,0.031679011236593,0,0,0.72,0.085,0.0358
3,2020-05-10,14,0.011722002603093,0,0,0.72,0.04,0.0054
3,2020-05-10,15,0.011028164234815,0,0,0.72,0.042,0.0061
3,2020-05-10,16,0.016254648275271,0,0,0.72,0.05,0.0167
1,2020-05-11,1,0.001519872330724,0,0,0.72,0.014,0.0031
1,2020-05-11,2,0,0,0,0.72,0.017,0.0022
2,2020-05-11,3,0.005205500844524,0,0,0.72,0.084,0.0174
3,2020-05-11,4,0.012782417686147,0,0,0.72,0.021,0.0053
2,2020-05-11,5,0.006136072701882,0,0,0.72,0.021,0.0113
5,2020-05-11,6,0.061687582773614,0,0,0.72,0.145,0.0714
1,2020-05-11,7,0.002875035284524,0,0,0.72,0.06,0.0201
1,2020-05-11,8,0.000681584274488,0,0,0.72,0.015,0.0039
1,2020-05-11,9,0,0,0,0.72,0.013,0.0026
1,2020-05-11,10,0,0,0,0.72,0.011,0.0039
1,2020-05-11,11,0,0,0,0.72,0.011,0.0022
1,2020-05-11,12,0.001904390095267,0,0,0.72,0.03,0.0041
4,2020-05-11,13,0.030969779641744,0,0,0.72,0.085,0.0358
3,2020-05-11,14,0.011519899109936,0,0,0.72,0.04,0.0054
3,2020-05-11,15,0.011706820495419,0,0,0.72,0.042,0.0061
3,2020-05-11,16,0.016550187334821,0,0,0.72,0.05,0.0167
1,2020-05-12,1,0.001013248220483,0,0,0.72,0.014,0.0031
1,2020-05-12,2,0,0,0,0.72,0.017,0.0022
2,2020-05-12,3,0.005479474573183,0,0,0.72,0.084,0.0174
3,2020-05-12,4,0.012389112526573,0,0,0.72,0.021,0.0053
2,2020-05-12,5,0.006136072701882,0,0,0.72,0.021,0.0113
5,2020-05-12,6,0.063541299785175,0,0,0.72,0.145,0.0714
1,2020-05-12,7,0.003136402128572,0,0,0.72,0.06,0.0201
1,2020-05-12,8,0.000681584274488,0,0,0.72,0.015,0.0039
1,2020-05-12,9,0,0,0,0.72,0.013,0.0026
1,2020-05-12,10,0,0,0,0.72,0.011,0.0039
1,2020-05-12,11,0,0,0,0.72,0.011,0.0022
1,2020-05-12,12,0.001666341333359,0,0,0.72,0.03,0.0041
4,2020-05-12,13,0.032624653363058,0,0,0.72,0.085,0.0358
3,2020-05-12,14,0.010711485137309,0,0,0.72,0.04,0.0054
3,2020-05-12,15,0.01187648456057,0,0,0.72,0.042,0.0061
3,2020-05-12,16,0.016032993980608,0,0,0.72,0.05,0.0167
1,2020-05-13,1,0.001013248220483,0,0,0.72,0.014,0.0031
1,2020-05-13,2,0,0,0,0.72,0.017,0.0022
2,2020-05-13,3,0.005890435166172,0,0,0.72,0.084,0.0174
3,2020-05-13,4,0.012782417686147,0,0,0.72,0.021,0.0053
2,2020-05-13,5,0.005924483988024,0,0,0.72,0.021,0.0113
5,2020-05-13,6,0.061790567052034,0,0,0.72,0.145,0.0714
1,2020-05-13,7,0.002613668440476,0,0,0.72,0.06,0.0201
1,2020-05-13,8,0.001363168548975,0,0,0.72,0.015,0.0039
1,2020-05-13,9,0,0,0,0.72,0.013,0.0026
1,2020-05-13,10,0,0,0,0.72,0.011,0.0039
1,2020-05-13,11,0,0,0,0.72,0.011,0.0022
1,2020-05-13,12,0.001666341333359,0,0,0.72,0.03,0.0041
4,2020-05-13,13,0.032388242831442,0,0,0.72,0.085,0.0358
3,2020-05-13,14,0.010509381644152,0,0,0.72,0.04,0.0054
3,2020-05-13,15,0.011706820495419,0,0,0.72,0.042,0.0061
3,2020-05-13,16,0.015811339685946,0,0,0.72,0.05,0.0167
1,2020-05-14,1,0.001013248220483,0,0,0.72,0.014,0.0031
1,2020-05-14,2,0,0,0,0.72,0.017,0.0022
2,2020-05-14,3,0.005616461437513,0,0,0.72,0.084,0.0174
3,2020-05-14,4,0.012979070265933,0,0,0.72,0.021,0.0053
2,2020-05-14,5,0.005712895274166,0,0,0.72,0.021,0.0113
5,2020-05-14,6,0.061481614216774,0,0,0.72,0.145,0.0714
1,2020-05-14,7,0.002875035284524,0,0,0.72,0.06,0.0201
1,2020-05-14,8,0.001363168548975,0,0,0.72,0.015,0.0039
1,2020-05-14,9,0,0,0,0.72,0.013,0.0026
1,2020-05-14,10,0,0,0,0.72,0.011,0.0039
1,2020-05-14,11,0,0,0,0.72,0.011,0.0022
1,2020-05-14,12,0.00142829257145,0,0,0.72,0.03,0.0041
4,2020-05-14,13,0.031679011236593,0,0,0.72,0.085,0.0358
3,2020-05-14,14,0.010307278150996,0,0,0.72,0.04,0.0054
3,2020-05-14,15,0.012385476756023,0,0,0.72,0.042,0.0061
3,2020-05-14,16,0.015589685391283,0,0,0.72,0.05,0.0167
1,2020-05-15,1,0.001013248220483,0,0,0.72,0.014,0.0031
1,2020-05-15,2,0,0,0,0.72,0.017,0.0022
